id,device,timestamp,accuracy,azimuth,pitch,roll,timestamp
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-111,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187303.62327,3,325.25,11.09375,-17.65625,1383187303.62327
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-112,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187303.658431,3,313.48438,9.265625,-20.25,1383187303.658431
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-113,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187303.688466,3,319.59375,21.65625,1.40625,1383187303.688466
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-114,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187303.718423,3,308.95313,13.84375,-11.953125,1383187303.718423
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-115,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187303.748434,3,302.20313,17.4375,-14.09375,1383187303.748434
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-116,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187303.781039,3,309.42188,26.703125,2.046875,1383187303.781039
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-117,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187303.811027,3,309.35938,34.21875,-9.71875,1383187303.811027
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-118,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187303.840068,3,305.0,35.53125,-19.25,1383187303.840068
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-119,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187303.868614,3,304.59375,36.9375,-22.390625,1383187303.868614
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-120,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187303.898564,3,296.65625,30.328125,-27.578125,1383187303.898564
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-122,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187303.928478,3,296.40625,39.375,-33.59375,1383187303.928478
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-123,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187303.959285,3,301.84375,51.375,-23.609375,1383187303.959285
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-124,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187303.988434,3,296.0625,39.796875,-37.609375,1383187303.988434
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-125,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187304.018434,3,292.26563,39.078125,-36.1875,1383187304.018434
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-126,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187304.048446,3,298.39063,48.5,-25.28125,1383187304.048446
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-127,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187304.078484,3,326.92188,57.140625,-2.328125,1383187304.078484
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-128,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187304.108448,3,300.6875,35.625,-47.046875,1383187304.108448
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-129,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187304.138442,3,306.625,56.453125,-25.46875,1383187304.138442
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-130,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187304.168453,3,297.23438,46.84375,-31.6875,1383187304.168453
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-131,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187304.19844,3,289.25,45.625,-37.671875,1383187304.19844
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-132,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187304.228464,3,298.65625,58.328125,-30.578125,1383187304.228464
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-133,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187304.258435,3,298.4375,53.078125,-35.59375,1383187304.258435
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-134,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187304.288447,3,290.85938,50.265625,-33.953125,1383187304.288447
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-135,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187304.318439,3,290.46875,48.171875,-41.6875,1383187304.318439
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-136,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187304.348446,3,290.89063,55.828125,-32.03125,1383187304.348446
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-137,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187304.37845,3,285.6875,46.46875,-43.28125,1383187304.37845
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-138,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187304.408451,3,285.73438,50.359375,-39.078125,1383187304.408451
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-139,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187304.438843,3,285.79688,134.23438,-42.515625,1383187304.438843
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-140,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187304.480913,3,271.59375,48.671875,-25.5,1383187304.480913
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-141,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187304.500928,3,282.82813,133.6875,-38.828125,1383187304.500928
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-142,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187304.528477,3,270.89063,41.359375,-44.6875,1383187304.528477
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-143,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187304.558449,3,262.25,39.203125,-46.671875,1383187304.558449
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-144,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187304.588444,3,262.59375,41.9375,-47.796875,1383187304.588444
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-145,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187304.618461,3,275.92188,131.70313,-40.859375,1383187304.618461
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-146,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187304.648435,3,271.15625,53.390625,-26.53125,1383187304.648435
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-147,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187304.678442,3,314.625,107.890625,-12.828125,1383187304.678442
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-148,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187304.708456,3,314.75,60.890625,-21.78125,1383187304.708456
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-149,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187304.738446,3,299.67188,55.296875,-32.875,1383187304.738446
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-150,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187304.768762,3,21.4375,61.65625,-6.21875,1383187304.768762
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-151,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187304.798442,3,293.25,32.328125,-34.703125,1383187304.798442
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-152,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187304.828441,3,270.78125,50.03125,-33.0625,1383187304.828441
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-153,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187304.858487,3,271.01563,60.6875,-25.65625,1383187304.858487
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-154,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187304.889049,3,276.5,64.984375,-21.71875,1383187304.889049
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-156,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187304.918446,3,276.17188,60.859375,-26.25,1383187304.918446
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-157,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187304.948436,3,283.01563,70.421875,-9.421875,1383187304.948436
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-158,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187304.978448,3,291.64063,75.765625,-10.203125,1383187304.978448
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-159,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187305.008475,3,286.875,69.140625,-15.140625,1383187305.008475
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-160,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187305.038445,3,286.71875,70.234375,-13.03125,1383187305.038445
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-161,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187305.068473,3,291.96875,75.9375,-12.984375,1383187305.068473
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-162,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187305.098442,3,304.73438,79.515625,0.0,1383187305.098442
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-163,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187305.128442,3,297.5625,72.265625,-7.125,1383187305.128442
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-164,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187305.158453,3,297.40625,74.296875,-6.109375,1383187305.158453
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-165,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187305.188437,3,251.1875,-13.671875,-42.34375,1383187305.188437
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-166,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187305.218465,3,234.98438,40.90625,0.421875,1383187305.218465
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-167,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187305.248499,3,204.48438,41.640625,22.234375,1383187305.248499
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-168,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187305.27847,3,279.82813,105.71875,9.609375,1383187305.27847
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-169,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187305.308446,3,301.9375,86.5625,1.671875,1383187305.308446
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-170,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187305.340692,3,301.65625,78.96875,-8.625,1383187305.340692
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-171,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187305.368506,3,305.625,82.34375,-0.59375,1383187305.368506
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-172,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187305.398569,3,305.45313,80.03125,-1.5625,1383187305.398569
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-173,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187305.429544,3,305.21875,83.453125,-5.765625,1383187305.429544
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-174,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187305.458498,3,300.6875,81.546875,-7.0625,1383187305.458498
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-175,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187305.48851,3,306.09375,80.375,5.34375,1383187305.48851
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-176,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187305.518496,3,316.84375,75.40625,12.65625,1383187305.518496
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-177,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187305.548446,3,321.92188,80.203125,9.671875,1383187305.548446
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-178,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187305.579218,3,321.60938,85.203125,4.671875,1383187305.579218
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-179,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187305.608434,3,321.5625,82.265625,7.46875,1383187305.608434
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-180,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187305.638495,3,310.82813,84.046875,-0.921875,1383187305.638495
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-181,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187305.668451,3,310.92188,84.046875,4.390625,1383187305.668451
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-182,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187305.698442,3,310.70313,84.15625,2.6875,1383187305.698442
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-183,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187305.72843,3,310.92188,84.125,4.703125,1383187305.72843
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-184,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187305.758437,3,310.875,86.15625,2.609375,1383187305.758437
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-185,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187305.788568,3,310.98438,85.15625,3.890625,1383187305.788568
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-186,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187305.818443,3,315.17188,83.890625,6.109375,1383187305.818443
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-187,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187305.848429,3,315.14063,86.3125,3.6875,1383187305.848429
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-188,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187305.878441,3,314.75,91.28125,0.0,1383187305.878441
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-189,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187305.908444,3,309.71875,88.859375,-0.328125,1383187305.908444
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-191,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187305.938443,3,306.15625,85.671875,0.78125,1383187305.938443
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-192,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187305.968585,3,302.375,84.0625,-0.140625,1383187305.968585
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-193,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187305.998459,3,302.21875,85.671875,-0.421875,1383187305.998459
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-194,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187306.028454,3,302.5,85.65625,2.859375,1383187306.028454
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-195,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187306.058441,3,307.10938,85.421875,4.421875,1383187306.058441
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-196,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187306.118455,3,311.92188,95.921875,5.828125,1383187306.118455
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-197,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187306.148447,3,316.57813,81.125,8.875,1383187306.148447
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-198,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187306.178457,3,320.5625,77.890625,11.890625,1383187306.178457
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-199,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187306.20844,3,326.34375,75.390625,14.59375,1383187306.20844
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-200,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187306.238441,3,326.45313,102.578125,12.546875,1383187306.238441
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-201,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187306.268463,3,326.20313,79.203125,10.796875,1383187306.268463
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-202,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187306.298428,3,320.5,81.671875,8.171875,1383187306.298428
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-203,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187306.328439,3,320.1875,79.53125,9.890625,1383187306.328439
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-204,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187306.358471,3,315.15625,81.34375,7.65625,1383187306.358471
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-205,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187306.388474,3,314.9375,95.328125,5.296875,1383187306.388474
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-206,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187306.418436,3,314.73438,84.390625,5.609375,1383187306.418436
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-207,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187306.448476,3,314.65625,82.84375,7.0625,1383187306.448476
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-208,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187306.478524,3,314.85938,79.90625,9.875,1383187306.478524
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-209,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187306.508537,3,315.07813,78.90625,10.6875,1383187306.508537
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-210,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187306.538498,3,315.23438,79.375,10.296875,1383187306.538498
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-211,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187306.574358,3,315.39063,81.375,8.625,1383187306.574358
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-212,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187306.598441,3,315.45313,81.46875,8.453125,1383187306.598441
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-213,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187306.628477,3,315.4375,82.40625,7.546875,1383187306.628477
6bfffae7-c258-4007-b188-4fb8e6f5c4a6-214,6b4eb937-f797-4327-89b6-bab34b8f750c,1383187306.658451,3,315.3125,82.46875,7.265625,1383187306.658451
