id,device,timestamp,accuracy,azimuth,pitch,roll,timestamp
7a2cdf5f-31ae-4d7f-8a33-eb2fedeedb75-52,6b4eb937-f797-4327-89b6-bab34b8f750c,1381906517.601857,3,61.390625,-19.1875,-2.015625,1381906517.601857
7a2cdf5f-31ae-4d7f-8a33-eb2fedeedb75-53,6b4eb937-f797-4327-89b6-bab34b8f750c,1381906517.636282,3,61.390625,-19.8125,-1.65625,1381906517.636282
7a2cdf5f-31ae-4d7f-8a33-eb2fedeedb75-54,6b4eb937-f797-4327-89b6-bab34b8f750c,1381906517.671939,3,61.3125,-19.875,-3.46875,1381906517.671939
7a2cdf5f-31ae-4d7f-8a33-eb2fedeedb75-55,6b4eb937-f797-4327-89b6-bab34b8f750c,1381906517.70246,3,61.234375,-19.875,-3.046875,1381906517.70246
7a2cdf5f-31ae-4d7f-8a33-eb2fedeedb75-56,6b4eb937-f797-4327-89b6-bab34b8f750c,1381906517.731863,3,61.046875,-17.90625,-2.40625,1381906517.731863
7a2cdf5f-31ae-4d7f-8a33-eb2fedeedb75-57,6b4eb937-f797-4327-89b6-bab34b8f750c,1381906517.762484,3,60.9375,-19.421875,-3.4375,1381906517.762484
7a2cdf5f-31ae-4d7f-8a33-eb2fedeedb75-58,6b4eb937-f797-4327-89b6-bab34b8f750c,1381906517.791742,3,60.875,-20.109375,-3.0,1381906517.791742
7a2cdf5f-31ae-4d7f-8a33-eb2fedeedb75-59,6b4eb937-f797-4327-89b6-bab34b8f750c,1381906517.821721,3,60.75,-19.78125,-3.671875,1381906517.821721
7a2cdf5f-31ae-4d7f-8a33-eb2fedeedb75-60,6b4eb937-f797-4327-89b6-bab34b8f750c,1381906517.882074,3,60.703125,-20.796875,-3.6875,1381906517.882074
7a2cdf5f-31ae-4d7f-8a33-eb2fedeedb75-61,6b4eb937-f797-4327-89b6-bab34b8f750c,1381906517.911739,3,60.65625,-19.578125,-1.3125,1381906517.911739
7a2cdf5f-31ae-4d7f-8a33-eb2fedeedb75-62,6b4eb937-f797-4327-89b6-bab34b8f750c,1381906517.941728,3,60.609375,-19.421875,-2.609375,1381906517.941728
7a2cdf5f-31ae-4d7f-8a33-eb2fedeedb75-63,6b4eb937-f797-4327-89b6-bab34b8f750c,1381906517.971719,3,60.609375,-19.71875,-2.34375,1381906517.971719
7a2cdf5f-31ae-4d7f-8a33-eb2fedeedb75-64,6b4eb937-f797-4327-89b6-bab34b8f750c,1381906518.001736,3,60.5625,-19.09375,-2.65625,1381906518.001736
7a2cdf5f-31ae-4d7f-8a33-eb2fedeedb75-65,6b4eb937-f797-4327-89b6-bab34b8f750c,1381906518.031704,3,60.5625,-19.921875,-3.671875,1381906518.031704
7a2cdf5f-31ae-4d7f-8a33-eb2fedeedb75-66,6b4eb937-f797-4327-89b6-bab34b8f750c,1381906518.061713,3,60.625,-20.703125,-3.25,1381906518.061713
7a2cdf5f-31ae-4d7f-8a33-eb2fedeedb75-67,6b4eb937-f797-4327-89b6-bab34b8f750c,1381906518.092012,3,60.671875,-19.625,-2.65625,1381906518.092012
7a2cdf5f-31ae-4d7f-8a33-eb2fedeedb75-68,6b4eb937-f797-4327-89b6-bab34b8f750c,1381906518.121728,3,60.703125,-19.921875,-3.671875,1381906518.121728
7a2cdf5f-31ae-4d7f-8a33-eb2fedeedb75-69,6b4eb937-f797-4327-89b6-bab34b8f750c,1381906518.151752,3,60.78125,-20.53125,-3.84375,1381906518.151752
7a2cdf5f-31ae-4d7f-8a33-eb2fedeedb75-70,6b4eb937-f797-4327-89b6-bab34b8f750c,1381906518.211712,3,60.859375,-20.4375,-3.0,1381906518.211712
7a2cdf5f-31ae-4d7f-8a33-eb2fedeedb75-71,6b4eb937-f797-4327-89b6-bab34b8f750c,1381906518.243352,3,60.890625,-20.015625,-3.109375,1381906518.243352
7a2cdf5f-31ae-4d7f-8a33-eb2fedeedb75-73,6b4eb937-f797-4327-89b6-bab34b8f750c,1381906518.27176,3,60.96875,-21.296875,-4.234375,1381906518.27176
7a2cdf5f-31ae-4d7f-8a33-eb2fedeedb75-74,6b4eb937-f797-4327-89b6-bab34b8f750c,1381906518.301743,3,61.03125,-20.703125,-3.8125,1381906518.301743
7a2cdf5f-31ae-4d7f-8a33-eb2fedeedb75-75,6b4eb937-f797-4327-89b6-bab34b8f750c,1381906518.331747,3,61.078125,-20.453125,-3.546875,1381906518.331747
7a2cdf5f-31ae-4d7f-8a33-eb2fedeedb75-76,6b4eb937-f797-4327-89b6-bab34b8f750c,1381906518.362021,3,61.140625,-20.46875,-1.765625,1381906518.362021
7a2cdf5f-31ae-4d7f-8a33-eb2fedeedb75-77,6b4eb937-f797-4327-89b6-bab34b8f750c,1381906518.393241,3,61.0625,-21.421875,-8.484375,1381906518.393241
7a2cdf5f-31ae-4d7f-8a33-eb2fedeedb75-78,6b4eb937-f797-4327-89b6-bab34b8f750c,1381906518.426629,3,60.9375,-18.421875,-3.21875,1381906518.426629
7a2cdf5f-31ae-4d7f-8a33-eb2fedeedb75-79,6b4eb937-f797-4327-89b6-bab34b8f750c,1381906518.457971,3,60.9375,-19.65625,-1.484375,1381906518.457971
7a2cdf5f-31ae-4d7f-8a33-eb2fedeedb75-80,6b4eb937-f797-4327-89b6-bab34b8f750c,1381906518.48175,3,60.875,-18.234375,-0.171875,1381906518.48175
7a2cdf5f-31ae-4d7f-8a33-eb2fedeedb75-81,6b4eb937-f797-4327-89b6-bab34b8f750c,1381906518.51178,3,60.765625,-18.203125,-1.375,1381906518.51178
7a2cdf5f-31ae-4d7f-8a33-eb2fedeedb75-82,6b4eb937-f797-4327-89b6-bab34b8f750c,1381906518.542148,3,60.84375,-22.5625,-4.34375,1381906518.542148
7a2cdf5f-31ae-4d7f-8a33-eb2fedeedb75-83,6b4eb937-f797-4327-89b6-bab34b8f750c,1381906518.571728,3,60.796875,-20.375,-3.296875,1381906518.571728
7a2cdf5f-31ae-4d7f-8a33-eb2fedeedb75-84,6b4eb937-f797-4327-89b6-bab34b8f750c,1381906518.601732,3,60.8125,-20.28125,-1.8125,1381906518.601732
7a2cdf5f-31ae-4d7f-8a33-eb2fedeedb75-85,6b4eb937-f797-4327-89b6-bab34b8f750c,1381906518.632064,3,60.8125,-20.5,-3.0,1381906518.632064
7a2cdf5f-31ae-4d7f-8a33-eb2fedeedb75-86,6b4eb937-f797-4327-89b6-bab34b8f750c,1381906518.661969,3,60.796875,-21.203125,-5.015625,1381906518.661969
7a2cdf5f-31ae-4d7f-8a33-eb2fedeedb75-87,6b4eb937-f797-4327-89b6-bab34b8f750c,1381906518.691729,3,60.71875,-19.71875,-3.0,1381906518.691729
7a2cdf5f-31ae-4d7f-8a33-eb2fedeedb75-88,6b4eb937-f797-4327-89b6-bab34b8f750c,1381906518.721688,3,60.59375,-18.890625,-3.109375,1381906518.721688
7a2cdf5f-31ae-4d7f-8a33-eb2fedeedb75-89,6b4eb937-f797-4327-89b6-bab34b8f750c,1381906518.751688,3,60.5625,-20.3125,-3.140625,1381906518.751688
7a2cdf5f-31ae-4d7f-8a33-eb2fedeedb75-90,6b4eb937-f797-4327-89b6-bab34b8f750c,1381906518.781696,3,60.625,-22.390625,-4.984375,1381906518.781696
7a2cdf5f-31ae-4d7f-8a33-eb2fedeedb75-91,6b4eb937-f797-4327-89b6-bab34b8f750c,1381906518.811702,3,60.59375,-18.96875,-0.171875,1381906518.811702
7a2cdf5f-31ae-4d7f-8a33-eb2fedeedb75-92,6b4eb937-f797-4327-89b6-bab34b8f750c,1381906518.841707,3,60.53125,-18.984375,-1.3125,1381906518.841707
7a2cdf5f-31ae-4d7f-8a33-eb2fedeedb75-93,6b4eb937-f797-4327-89b6-bab34b8f750c,1381906518.881734,3,60.4375,-17.890625,-1.3125,1381906518.881734
7a2cdf5f-31ae-4d7f-8a33-eb2fedeedb75-94,6b4eb937-f797-4327-89b6-bab34b8f750c,1381906518.902796,3,60.265625,-14.90625,1.53125,1381906518.902796
7a2cdf5f-31ae-4d7f-8a33-eb2fedeedb75-95,6b4eb937-f797-4327-89b6-bab34b8f750c,1381906518.931803,3,60.28125,-18.703125,-0.421875,1381906518.931803
7a2cdf5f-31ae-4d7f-8a33-eb2fedeedb75-96,6b4eb937-f797-4327-89b6-bab34b8f750c,1381906518.961706,3,60.234375,-17.21875,0.0,1381906518.961706
7a2cdf5f-31ae-4d7f-8a33-eb2fedeedb75-97,6b4eb937-f797-4327-89b6-bab34b8f750c,1381906518.991694,3,60.28125,-19.15625,-2.796875,1381906518.991694
7a2cdf5f-31ae-4d7f-8a33-eb2fedeedb75-98,6b4eb937-f797-4327-89b6-bab34b8f750c,1381906519.022844,3,60.34375,-19.390625,-2.796875,1381906519.022844
7a2cdf5f-31ae-4d7f-8a33-eb2fedeedb75-99,6b4eb937-f797-4327-89b6-bab34b8f750c,1381906519.05174,3,60.421875,-19.265625,-0.921875,1381906519.05174
7a2cdf5f-31ae-4d7f-8a33-eb2fedeedb75-100,6b4eb937-f797-4327-89b6-bab34b8f750c,1381906519.081714,3,60.515625,-20.46875,-3.671875,1381906519.081714
7a2cdf5f-31ae-4d7f-8a33-eb2fedeedb75-101,6b4eb937-f797-4327-89b6-bab34b8f750c,1381906519.111962,3,60.546875,-18.65625,-1.3125,1381906519.111962
7a2cdf5f-31ae-4d7f-8a33-eb2fedeedb75-102,6b4eb937-f797-4327-89b6-bab34b8f750c,1381906519.141706,3,60.625,-18.890625,-0.421875,1381906519.141706
7a2cdf5f-31ae-4d7f-8a33-eb2fedeedb75-103,6b4eb937-f797-4327-89b6-bab34b8f750c,1381906519.171752,3,60.734375,-19.21875,-0.171875,1381906519.171752
7a2cdf5f-31ae-4d7f-8a33-eb2fedeedb75-104,6b4eb937-f797-4327-89b6-bab34b8f750c,1381906519.201762,3,60.8125,-20.34375,-3.859375,1381906519.201762
7a2cdf5f-31ae-4d7f-8a33-eb2fedeedb75-105,6b4eb937-f797-4327-89b6-bab34b8f750c,1381906519.231772,3,61.03125,-20.15625,4.484375,1381906519.231772
7a2cdf5f-31ae-4d7f-8a33-eb2fedeedb75-106,6b4eb937-f797-4327-89b6-bab34b8f750c,1381906519.261762,3,61.15625,-19.484375,2.15625,1381906519.261762
7a2cdf5f-31ae-4d7f-8a33-eb2fedeedb75-107,6b4eb937-f797-4327-89b6-bab34b8f750c,1381906519.2918,3,61.1875,-18.890625,0.171875,1381906519.2918
7a2cdf5f-31ae-4d7f-8a33-eb2fedeedb75-108,6b4eb937-f797-4327-89b6-bab34b8f750c,1381906519.321766,3,61.09375,-18.71875,-2.6875,1381906519.321766
7a2cdf5f-31ae-4d7f-8a33-eb2fedeedb75-109,6b4eb937-f797-4327-89b6-bab34b8f750c,1381906519.364499,3,61.078125,-17.96875,1.703125,1381906519.364499
7a2cdf5f-31ae-4d7f-8a33-eb2fedeedb75-110,6b4eb937-f797-4327-89b6-bab34b8f750c,1381906519.382316,3,61.015625,-20.28125,-4.484375,1381906519.382316
7a2cdf5f-31ae-4d7f-8a33-eb2fedeedb75-112,6b4eb937-f797-4327-89b6-bab34b8f750c,1381906519.424175,3,60.921875,-19.546875,-4.234375,1381906519.424175
7a2cdf5f-31ae-4d7f-8a33-eb2fedeedb75-113,6b4eb937-f797-4327-89b6-bab34b8f750c,1381906519.441745,3,60.875,-21.03125,-5.6875,1381906519.441745
7a2cdf5f-31ae-4d7f-8a33-eb2fedeedb75-114,6b4eb937-f797-4327-89b6-bab34b8f750c,1381906519.473152,3,60.78125,-20.34375,-4.953125,1381906519.473152
7a2cdf5f-31ae-4d7f-8a33-eb2fedeedb75-115,6b4eb937-f797-4327-89b6-bab34b8f750c,1381906519.503475,3,60.546875,-21.0,-9.84375,1381906519.503475
7a2cdf5f-31ae-4d7f-8a33-eb2fedeedb75-116,6b4eb937-f797-4327-89b6-bab34b8f750c,1381906519.531697,3,60.84375,-25.078125,-0.921875,1381906519.531697
7a2cdf5f-31ae-4d7f-8a33-eb2fedeedb75-117,6b4eb937-f797-4327-89b6-bab34b8f750c,1381906519.591789,3,61.21875,-26.359375,-1.421875,1381906519.591789
7a2cdf5f-31ae-4d7f-8a33-eb2fedeedb75-118,6b4eb937-f797-4327-89b6-bab34b8f750c,1381906519.62173,3,61.53125,-26.375,-0.171875,1381906519.62173
7a2cdf5f-31ae-4d7f-8a33-eb2fedeedb75-119,6b4eb937-f797-4327-89b6-bab34b8f750c,1381906519.652151,3,61.671875,-26.03125,-4.84375,1381906519.652151
7a2cdf5f-31ae-4d7f-8a33-eb2fedeedb75-120,6b4eb937-f797-4327-89b6-bab34b8f750c,1381906519.681713,3,62.046875,-28.796875,-0.75,1381906519.681713
7a2cdf5f-31ae-4d7f-8a33-eb2fedeedb75-121,6b4eb937-f797-4327-89b6-bab34b8f750c,1381906519.711678,3,62.015625,-21.09375,6.84375,1381906519.711678
7a2cdf5f-31ae-4d7f-8a33-eb2fedeedb75-122,6b4eb937-f797-4327-89b6-bab34b8f750c,1381906519.741708,3,61.875,-21.84375,-1.234375,1381906519.741708
7a2cdf5f-31ae-4d7f-8a33-eb2fedeedb75-123,6b4eb937-f797-4327-89b6-bab34b8f750c,1381906519.771722,3,61.703125,-19.65625,2.484375,1381906519.771722
7a2cdf5f-31ae-4d7f-8a33-eb2fedeedb75-124,6b4eb937-f797-4327-89b6-bab34b8f750c,1381906519.801861,3,57.953125,-13.46875,2.546875,1381906519.801861
7a2cdf5f-31ae-4d7f-8a33-eb2fedeedb75-125,6b4eb937-f797-4327-89b6-bab34b8f750c,1381906519.831695,3,57.84375,-18.328125,-1.515625,1381906519.831695
7a2cdf5f-31ae-4d7f-8a33-eb2fedeedb75-126,6b4eb937-f797-4327-89b6-bab34b8f750c,1381906519.861691,3,57.546875,-16.515625,-4.59375,1381906519.861691
7a2cdf5f-31ae-4d7f-8a33-eb2fedeedb75-127,6b4eb937-f797-4327-89b6-bab34b8f750c,1381906519.891714,3,57.375,-15.34375,0.140625,1381906519.891714
7a2cdf5f-31ae-4d7f-8a33-eb2fedeedb75-128,6b4eb937-f797-4327-89b6-bab34b8f750c,1381906519.921694,3,57.578125,-17.875,9.265625,1381906519.921694
7a2cdf5f-31ae-4d7f-8a33-eb2fedeedb75-129,6b4eb937-f797-4327-89b6-bab34b8f750c,1381906519.951724,3,57.625,-14.359375,10.015625,1381906519.951724
7a2cdf5f-31ae-4d7f-8a33-eb2fedeedb75-130,6b4eb937-f797-4327-89b6-bab34b8f750c,1381906519.981704,3,57.265625,-13.53125,-3.28125,1381906519.981704
7a2cdf5f-31ae-4d7f-8a33-eb2fedeedb75-131,6b4eb937-f797-4327-89b6-bab34b8f750c,1381906520.011713,3,57.0625,-7.265625,10.890625,1381906520.011713
7a2cdf5f-31ae-4d7f-8a33-eb2fedeedb75-132,6b4eb937-f797-4327-89b6-bab34b8f750c,1381906520.041713,3,56.890625,-3.46875,19.171875,1381906520.041713
7a2cdf5f-31ae-4d7f-8a33-eb2fedeedb75-133,6b4eb937-f797-4327-89b6-bab34b8f750c,1381906520.071717,3,56.546875,-1.953125,11.0,1381906520.071717
7a2cdf5f-31ae-4d7f-8a33-eb2fedeedb75-134,6b4eb937-f797-4327-89b6-bab34b8f750c,1381906520.1017,3,56.296875,-3.25,9.921875,1381906520.1017
7a2cdf5f-31ae-4d7f-8a33-eb2fedeedb75-135,6b4eb937-f797-4327-89b6-bab34b8f750c,1381906520.131692,3,52.359375,2.09375,4.484375,1381906520.131692
7a2cdf5f-31ae-4d7f-8a33-eb2fedeedb75-136,6b4eb937-f797-4327-89b6-bab34b8f750c,1381906520.161706,3,45.96875,6.328125,-7.46875,1381906520.161706
7a2cdf5f-31ae-4d7f-8a33-eb2fedeedb75-137,6b4eb937-f797-4327-89b6-bab34b8f750c,1381906520.191691,3,50.078125,9.5,24.859375,1381906520.191691
7a2cdf5f-31ae-4d7f-8a33-eb2fedeedb75-138,6b4eb937-f797-4327-89b6-bab34b8f750c,1381906520.221694,3,49.96875,4.9375,0.34375,1381906520.221694
7a2cdf5f-31ae-4d7f-8a33-eb2fedeedb75-140,6b4eb937-f797-4327-89b6-bab34b8f750c,1381906520.252697,3,49.53125,7.828125,-6.421875,1381906520.252697
7a2cdf5f-31ae-4d7f-8a33-eb2fedeedb75-141,6b4eb937-f797-4327-89b6-bab34b8f750c,1381906520.281864,3,49.4375,13.984375,3.578125,1381906520.281864
7a2cdf5f-31ae-4d7f-8a33-eb2fedeedb75-142,6b4eb937-f797-4327-89b6-bab34b8f750c,1381906520.311921,3,49.796875,8.203125,5.546875,1381906520.311921
7a2cdf5f-31ae-4d7f-8a33-eb2fedeedb75-143,6b4eb937-f797-4327-89b6-bab34b8f750c,1381906520.341757,3,49.734375,6.78125,-7.265625,1381906520.341757
7a2cdf5f-31ae-4d7f-8a33-eb2fedeedb75-144,6b4eb937-f797-4327-89b6-bab34b8f750c,1381906520.385396,3,49.90625,10.6875,-0.34375,1381906520.385396
7a2cdf5f-31ae-4d7f-8a33-eb2fedeedb75-145,6b4eb937-f797-4327-89b6-bab34b8f750c,1381906520.412014,3,50.171875,9.84375,-1.3125,1381906520.412014
7a2cdf5f-31ae-4d7f-8a33-eb2fedeedb75-146,6b4eb937-f797-4327-89b6-bab34b8f750c,1381906520.441706,3,50.421875,10.953125,-2.125,1381906520.441706
7a2cdf5f-31ae-4d7f-8a33-eb2fedeedb75-147,6b4eb937-f797-4327-89b6-bab34b8f750c,1381906520.471866,3,54.578125,11.203125,3.75,1381906520.471866
7a2cdf5f-31ae-4d7f-8a33-eb2fedeedb75-148,6b4eb937-f797-4327-89b6-bab34b8f750c,1381906520.501698,3,54.859375,12.953125,5.0625,1381906520.501698
7a2cdf5f-31ae-4d7f-8a33-eb2fedeedb75-149,6b4eb937-f797-4327-89b6-bab34b8f750c,1381906520.531667,3,54.96875,13.890625,2.203125,1381906520.531667
7a2cdf5f-31ae-4d7f-8a33-eb2fedeedb75-150,6b4eb937-f797-4327-89b6-bab34b8f750c,1381906520.5617,3,55.234375,14.484375,6.5,1381906520.5617
7a2cdf5f-31ae-4d7f-8a33-eb2fedeedb75-151,6b4eb937-f797-4327-89b6-bab34b8f750c,1381906520.591696,3,55.296875,17.09375,4.25,1381906520.591696
7a2cdf5f-31ae-4d7f-8a33-eb2fedeedb75-152,6b4eb937-f797-4327-89b6-bab34b8f750c,1381906520.623048,3,55.4375,18.0625,6.59375,1381906520.623048
